"Ativo","Ano 0","Ano 1","Ano 2","Ano 3","Ano 4","Ano 5","Atual"
"Renda Fixa","","","","","","",""
"RF - Curto P.","4.56%","4.48%","5.48%","5.04%","4.89%","4.96%",""
"RF - Longo P.","5.86%","6.20%","6.11%","6.91%","7.04%","6.38%",""
"Ações","","","","","","",""
"Banco Midax","8.67%","8.40%","11.19%","11.01%","9.57%","10.21%",""
"Lojas Magazine","8.52%","8.59%","10.77%","11.06%","9.67%","10.97%",""
"Doutor Who","9.61%","9.46%","12.03%","12.78%","10.81%","11.80%",""
"Consule Saúde","9.70%","9.65%","13.03%","13.53%","11.16%","12.78%",""
"Spilberg Máquinas","11.17%","10.79%","14.60%","14.70%","12.71%","14.49%",""
"Petróleo Nacional","12.63%","12.77%","17.23%","17.34%","14.66%","16.92%",""
"Montanhas Minérios","14.54%","15.07%","19.31%","21.82%","17.56%","19.61%",""
"Índice Bolsa","6.18%","6.15%","8.13%","8.42%","7.15%","7.89%",""
"Outros Ativos","","","","","","",""
"ETF Ouro","13.85%","13.20%","23.63%","21.26%","19.31%","19.98%",""
"Futuro Dólar (Comprado)","52.04%","59.85%","80.35%","133.78%","74.97%","75.52%",""
"Futuro Dólar (Vendido)","97.43%","69.02%","171.65%","76.85%","167.71%","889.39%",""
